,injury,name
1241,surgery on right foot to repair fracture (out indefinitely),Maximilian Kleber / Maxi Kleber
1242,placed on il with fractured tibia in left leg,Maxwell Lewis
1243,placed on il with illness,Micah Potter
1244,placed on il with illness,Micah Potter
1245,placed on il with illness,Micah Potter
1246,placed on il with hamstring injury,Michael Porter Jr.
1247,placed on il for personal reasons,Michael Porter Jr.
1248,placed on il with sprained left toe,Mike Conley Jr.
1249,placed on il with sprained right thumb,Mike Conley Jr.
1250,finger injury (dtd),Mike Conley Jr.
1251,placed on il with finger injury,Mike Conley Jr.
1252,placed on il with bruised right knee,Miles Bridges
1253,bruised right knee (dtd),Miles Bridges
1254,placed on il with back injury,Miles Bridges
1255,hip injury (dtd),Miles Bridges
1256,illness (dtd),Miles McBride
1257,tightness in hamstring (dtd),Miles McBride
1258,placed on il with groin injury,Miles McBride
1259,surgery on left ankle (out indefinitely),Mitchell Robinson
1260,placed on il with surgery on left ankle (date approximate),Mitchell Robinson
1261,ankle injury (dtd),Mitchell Robinson
1262,placed on il with ankle injury,Mitchell Robinson
1263,placed on il with ankle injury,Mitchell Robinson
1264,placed on il with ankle injury,Mitchell Robinson
1265,placed on il with knee injury,Mohamed Bamba / Mo Bamba
1266,placed on il with left knee injury,Mohamed Bamba / Mo Bamba
1267,placed on il with back injury,Monte Morris
1268,placed on il with back injury,Monte Morris
1269,placed on il with torn acl in knee (out for season),Moritz Wagner / Moe Wagner
1270,placed on il with patellar injury in left knee,Moses Moody
1271,left knee injury (dtd),Moses Moody
1272,patellar injury in left knee (dtd),Moses Moody
1273,placed on il with strained lower back,Moses Moody
1274,surgery on right thumb to repair torn ucl (out indefinitely),Moses Moody
1275,placed on il with illness,Moussa Diabate
1276,placed on il with eye injury,Moussa Diabate
1277,placed on il with illness,Moussa Diabate
1278,sprained left ankle (dtd),Myles Turner
1279,sore right calf (dtd),Myles Turner
1280,illness (dtd),Myles Turner
1281,right peroneal injury (dtd),Myles Turner
1282,placed on il with strained neck,Myles Turner
1283,placed on il with bruised left hip,Myles Turner
1284,placed on il with illness,Myles Turner
1285,placed on il with illness,Naji Marshall
1286,illness (dtd),Naji Marshall
1287,placed on il with illness,Naji Marshall
1288,placed on il with illness,Naz Reid
1289,sore right shoulder (dtd),Nick Richards
1290,placed on il with bruised ribs,Nick Richards
1291,placed on il with sprained right ankle,Nick Richards
1292,placed on il with sore right ankle,Nick Richards
1293,placed on il with calf injury,Nick Richards
1294,placed on il with elbow injury (out for season),Nick Richards
1295,back injury (dtd),Nick Smith Jr.
1296,placed on il with ankle injury,Nick Smith Jr.
1297,groin injury (dtd),Nick Smith Jr.
1298,placed on il with right finger injury,Nicolas Batum
1299,placed on il with illness,Nicolas Batum
1300,placed on il with groin injury,Nicolas Batum
1301,placed on il with left hamstring injury,Nicolas Claxton / Nic Claxton
1302,placed on il with strained lower back,Nicolas Claxton / Nic Claxton
1303,placed on il with sore lower back,Nicolas Claxton / Nic Claxton
1304,placed on il with tightness in right hamstring,Nicolas Claxton / Nic Claxton
1305,placed on il for personal reasons,Nikola Jokic
1306,placed on il with illness,Nikola Jokic
1307,placed on il with right elbow inflammation,Nikola Jokic
1308,placed on il with various injuries,Nikola Jokic
1309,ankle injury (dtd),Nikola Jokic
1310,sprained left ankle (dtd),Nikola Jovic
1311,sprained left ankle (dtd),Nikola Jovic
1312,placed on il with fractured right hand,Nikola Jovic
1313,placed on il with illness,Nikola Vucevic
1314,tightness in right calf (dtd),Nikola Vucevic
1315,placed on il with tightness in right calf,Nikola Vucevic
1316,placed on il with calf injury,Nikola Vucevic
1317,placed on il with sore right hip,Noah Clowney
1318,placed on il with sprained left ankle,Noah Clowney
1319,bruised left hip (dtd),Noah Clowney
1320,sprained left ankle (out indefinitely),Noah Clowney
1321,placed on il with sprained left ankle,Noah Clowney
1322,ankle injury (dtd),Noah Clowney
1323,placed on il with various injuries,Noah Clowney
1324,ankle injury (out for season),Noah Clowney
1325,placed on il with strained left hamstring,Norman Powell
1326,placed on il with left hamstring injury,Norman Powell
1327,placed on il with sore back,Norman Powell
1328,sore right hip (dtd),Norman Powell
1329,placed on il with knee injury,Norman Powell
1330,placed on il with strained right hamstring,Norman Powell
1331,placed on il with shoulder injury,Norman Powell
1332,sprained left ankle (dtd),Obi Toppin
1333,placed on il with ankle injury,Obi Toppin
1334,placed on il with bruised lower back,Ochai Agbaji
1335,placed on il with laceration on right hand,Ochai Agbaji
1336,placed on il with ankle injury,Ochai Agbaji
1337,placed on il with sprained right foot,Ogugua Anunoby / O.G. Anunoby
1338,placed on il with thumb injury,Ogugua Anunoby / O.G. Anunoby
1339,placed on il with thumb injury,Ogugua Anunoby / O.G. Anunoby
1340,wrist injury (dtd),Olivier-Maxence Prosper
1341,surgery on wrist to repair ligament damage (out for season) (date approximate),Olivier-Maxence Prosper
1342,left bog toe injury (dtd),Onyeka Okongwu
1343,placed on il with left big toe injury,Onyeka Okongwu
1344,placed on il with left knee inflammation,Onyeka Okongwu
1345,placed on il with knee injury (out for season),Onyeka Okongwu
1346,knee injury (dtd),Orlando Robinson
1347,placed on il with illness,Osasere Ighodaro / Oso Ighodaro
1348,illness (dtd),Oscar Tshiebwe
1349,placed on il with illness,Oscar Tshiebwe
1350,placed on il with fractured right ring finger,Ousmane Dieng
1351,placed on il with strained soleus muscle in right calf,Ousmane Dieng
1352,wrist injury (dtd),Ousmane Dieng
1353,calf injury (dtd),Ousmane Dieng
1354,placed on il with calf injury,Ousmane Dieng
1355,player not with team (out indefinitely),P.J. Tucker
1356,placed on il with sprained right knee,P.J. Washington
1357,placed on il with illness,P.J. Washington
1358,placed on il with knee injury,P.J. Washington
1359,placed on il for personal reasons,P.J. Washington
1360,placed on il with sprained right ankle,P.J. Washington
1361,ankle injury (dtd),P.J. Washington
1362,placed on il with ankle injury,P.J. Washington
1363,placed on il with ankle injury,P.J. Washington
1364,illness (dtd),P.J. Washington
1365,ankle injury (out for season),P.J. Washington
1366,sprained right big toe (dtd),Pacome Dadiet
1367,placed on il with torn right oblique muscle,Paolo Banchero
1368,placed on il with ankle injury,Paolo Banchero
1369,placed on il for personal reasons,Pascal Siakam
1370,placed on il with right elbow injury,Pascal Siakam
1371,placed on il with elbow injury,Pascal Siakam
1372,placed on il with calf injury,Pat Connaughton
1373,placed on il with strained right calf,Pat Connaughton
1374,placed on il with ankle injury,Pat Connaughton
1375,placed on il with sore right ankle,Patrick Baldwin Jr.
1376,placed on il with right calf injury,Patrick Baldwin Jr.
1377,placed on il with illness,Patrick Mills / Patty Mills
1378,placed on il with foot injury,Patrick Williams
1379,placed on il with right knee injury,Patrick Williams
1380,knee injury (out indefinitely),Paul George
1381,placed on il with knee injury,Paul George
1382,placed on il with bruised left knee,Paul George
1383,tightness in left groin (dtd),Paul George
1384,sore right ankle (dtd),Paul George
1385,tightness in left groin (dtd),Paul George
1386,placed on il with extensor tendon injury in left finger,Paul George
1387,sore left groin (dtd),Paul George
1388,placed on il with adductor injury / groin injury (out for season),Paul George
1389,arthroscopic surgery on left knee (out indefinitely),Paul George
1390,illness (dtd),Payton Pritchard
1391,placed on il with hip injury,Payton Pritchard
1392,sprained right ankle (dtd),Pelle Larsson
1393,ankle injury (dtd),Pelle Larsson
1394,placed on il with ankle injury,Pete Nance
1395,placed on il with sprained right knee,Peyton Watson
1396,knee injury (dtd),Peyton Watson
1397,strained left hamstring (out indefinitely),Precious Achiuwa
1398,placed on il with strained left hamstring (date approximate),Precious Achiuwa
1399,hamstring injury (dtd),Precious Achiuwa
1400,placed on il with illness,Quentin Grimes
1401,placed on il with back spasms,Quentin Grimes
1402,placed on il with illness,Quentin Grimes
1403,shoulder injury (dtd),Quentin Grimes
1404,sprained right ankle (dtd),Quincy Olivari
1405,placed on il with illness,Quinten Post
1406,placed on il with shoulder injury,R.J. Barrett
1407,illness (dtd),R.J. Barrett
1408,placed on il with illness,R.J. Barrett
1409,placed on il with concussion protocol,R.J. Barrett
1410,placed on il for personal reasons,R.J. Barrett
1411,placed on il with illness,R.J. Barrett
1412,calf injury (dtd),Reece Beekman
1413,fractured right thumb (out indefinitely),Reed Sheppard
1414,placed on il with sore right knee,Reggie Jackson (Shon)
1415,placed on il with illness,Richaun Holmes
1416,illness (dtd),Richaun Holmes
1417,knee injury (dtd),Richaun Holmes
1418,placed on il with knee injury,Richaun Holmes
1419,placed on il with shoulder injury (out for season),Richaun Holmes
1420,placed on il with sprained right ankle,Rob Dillingham
1421,placed on il with sprained right ankle,Rob Dillingham
1422,placed on il with ankle injury,Rob Dillingham
1423,strained left hamstring (dtd),Robert Williams III
1424,placed on il with concussion protocol,Robert Williams III
1425,sprained left ankle (dtd),Robert Williams III
1426,placed on il with sprained left ankle,Robert Williams III
1427,placed on il with illness,Robert Williams III
1428,placed on il with sore left ankle,Robert Williams III
1429,sore right hand (dtd),Robert Williams III
1430,hand injury (dtd),Robert Williams III
1431,right knee injury (dtd),Robert Williams III
1432,knee injury (dtd),Robert Williams III
1433,placed on il with knee injury,Robert Williams III
1434,left knee injury (dtd),Robert Williams III
1435,arthroscopic surgery on left knee (out indefinitely),Robert Williams III
1436,placed on il with sprained left ankle,Royce O'Neale
1437,placed on il with illness,Royce O'Neale
1438,placed on il with back injury,Rudy Gobert
1439,illness (dtd),Rui Hachimura
1440,placed on il with ankle injury,Rui Hachimura
1441,placed on il with calf injury,Rui Hachimura
1442,placed on il with strained left knee,Rui Hachimura
1443,placed on il with knee injury,Rui Hachimura
1444,placed on il with knee injury,Rui Hachimura
1445,placed on il with knee injury,Rui Hachimura
1446,placed on il with knee injury,Rui Hachimura
1447,placed on il with strained left hamstring,Russell Westbrook
1448,placed on il with foot injury,Russell Westbrook
1449,placed on il with ankle injury,Ryan Dunn
1450,placed on il with sore left ankle,Ryan Dunn
1451,placed on il with sprained left ankle,Ryan Dunn
1452,left shoulder injury (dtd),Ryan Rollins
1453,placed on il with dislocated left shoulder,Ryan Rollins
1454,illness (dtd),Ryan Rollins
1455,personal reasons (dtd),Ryan Rollins
1456,shoulder injury (dtd),Ryan Rollins
1457,knee injury (dtd),Saddiq Bey
1458,placed on il with back injury,Sam Hauser
1459,placed on il for personal reasons,Sam Hauser
1460,placed on il with right adductor injury,Sam Hauser
1461,lower back spasms (dtd),Sam Hauser
1462,placed on il with right hip impingement,Sam Hauser
1463,ankle injury (dtd),Sam Hauser
1464,back injury (dtd),Sam Hauser
1465,ankle injury (dtd),Sam Hauser
1466,placed on il with ankle injury,Sam Hauser
1467,placed on il with ankle injury,Sam Merrill
1468,ankle injury (dtd),Sam Merrill
1469,placed on il with sprained right ankle,Sam Merrill
1470,placed on il with illness,Sam Merrill
1471,personal reasons (dtd),Sam Merrill
1472,neck injury (out for season),Sam Merrill
1473,placed on il with sprained left ankle,Santi Aldama
1474,placed on il with illness,Santi Aldama
1475,placed on il with calf injury,Santi Aldama
1476,placed on il with calf injury,Santi Aldama
1477,ankle injury (dtd),Santi Aldama
1478,eye injury (dtd),Scottie Barnes
1479,placed on il with fractured orbital bone,Scottie Barnes
1480,placed on il with sprained right ankle,Scottie Barnes
1481,hip injury (dtd),Scottie Barnes
1482,hand injury (dtd),Scottie Barnes
1483,placed on il with hand injury,Scottie Barnes
1484,placed on il with wrist injury,Scotty Pippen Jr.
1485,back injury (dtd),Scotty Pippen Jr.
1486,placed on il with sore left knee,Seth Curry
1487,sore right knee (dtd),Seth Curry
1488,placed on il with ankle injury,Seth Curry
1489,placed on il with back injury,Seth Curry
1490,placed on il with sore right knee,Seth Curry
1491,sprained ankle (dtd),Seth Lundy
1492,torn labrum in left shoulder (out indefinitely),Shaedon Sharpe
1493,knee injury (dtd),Shaedon Sharpe
1494,sore right wrist (dtd),Shai Gilgeous-Alexander
1495,placed on il with shin injury,Shai Gilgeous-Alexander
1496,placed on il with concussion,Sidy Cissoko
1497,placed on il with ankle injury,Sidy Cissoko
1498,placed on il with sprained left toe,Simone Fontecchio
1499,placed on il for personal reasons,Simone Fontecchio
1500,dislocated right finger (dtd),Simone Fontecchio
1501,placed on il with dislocated right finger,Simone Fontecchio
1502,placed on il with sore right knee,Spencer Dinwiddie
1503,placed on il with strained right adductor,Spencer Jones
1504,placed on il with left ankle injury,Stephen Curry
1505,placed on il with knee injury,Stephen Curry
1506,placed on il with knee injury,Stephen Curry
1507,placed on il with knee injury,Stephen Curry
1508,placed on il with knee injury,Stephen Curry
1509,placed on il with knee injury,Stephen Curry
1510,knee injury (dtd),Stephen Curry
1511,placed on il with bruised pelvis,Stephen Curry
1512,strained left hamstring (out indefinitely),Stephen Curry
1513,placed on il with bruised left shoulder,Stephon Castle
1514,quadriceps injury / back injury (dtd),Sterling Henderson / Scoot Henderson
1515,placed on il with quadriceps injury / back injury,Sterling Henderson / Scoot Henderson
1516,bruised left quadriceps (dtd),Sterling Henderson / Scoot Henderson
1517,sprained right ankle (dtd),Sterling Henderson / Scoot Henderson
1518,concussion protocol (dtd),Sterling Henderson / Scoot Henderson
1519,placed on il with various injuries,Steven Adams
1520,placed on il with right knee injury,Steven Adams
1521,placed on il with right knee injury,Steven Adams
1522,placed on il with right knee injury,Steven Adams
1523,placed on il with right knee injury,Steven Adams
1524,placed on il with right knee injury,Steven Adams
1525,migraine headache (dtd),Steven Adams
1526,ankle injury (dtd),Steven Adams
1527,placed on il with sore left ankle,Steven Adams
1528,sore left ankle (dtd),Steven Adams
1529,placed on il with sore left ankle,Steven Adams
1530,wrist injury (dtd),Steven Adams
1531,placed on il with strained left groin,Sviatoslav Mykhailiuk / Svi Mykhailiuk
1532,placed on il with foot injury,Sviatoslav Mykhailiuk / Svi Mykhailiuk
1533,placed on il with illness,T.J. McConnell
1534,placed on il with ankle injury,T.J. McConnell
1535,placed on il with illness,Taj Gibson
1536,placed on il with illness,Taj Gibson
1537,placed on il with knee injury,Talen Horton-Tucker
1538,leg injury (dtd),Talen Horton-Tucker
1539,placed on il with leg injury,Talen Horton-Tucker
1540,placed on il with concussion protocol,Tari Eason
1541,placed on il with lower leg injury,Tari Eason
1542,placed on il with sprained left ankle,Taurean Prince
1543,placed on il with knee injury,Taurean Prince
1544,placed on il with right leg injury (out for season),Taylor Hendricks
1545,surgery on left middle finger (out indefinitely),Terance Mann
1546,placed on il with sprained right foot,Terrence Shannon Jr.
1547,placed on il with groin injury,Terrence Shannon Jr.
1548,right foot injury (dtd),Terry Rozier
1549,left knee inflammation (dtd),Terry Rozier
1550,illness (dtd),Terry Rozier
1551,illness (dtd),Terry Rozier
1552,ankle injury (dtd),Terry Rozier
1553,placed on il with sprained right ankle,Tidjane Salaun
1554,placed on il with illness,Tidjane Salaun
1555,placed on il with sprained right ankle,Tidjane Salaun
1556,placed on il with ankle injury,Tidjane Salaun
1557,placed on il with laceration on head,Tim Hardaway Jr.
1558,tightness in lower back (dtd),Tim Hardaway Jr.
1559,sprained right ankle (dtd),Tim Hardaway Jr.
1560,placed on il with left hip impingement,Tobias Harris
1561,placed on il with sprained right thumb,Tobias Harris
1562,personal reasons (dtd),Tobias Harris
1563,placed on il for personal reasons,Tobias Harris
1564,bruised left calf (dtd),Tobias Harris
1565,right achilles injury (dtd),Tobias Harris
1566,placed on il with achilles / heel injury,Tobias Harris
1567,placed on il with illness,Tony Bradley
1568,placed on il with illness,Torrey Craig
1569,placed on il with allergic reaction,Torrey Craig
1570,placed on il with left achilles injury,Torrey Craig
1571,bruised right lower leg (out indefinitely),Torrey Craig
1572,placed on il with right ankle injury,Torrey Craig
1573,sprained left foot (dtd),Toumani Camara
1574,illness (dtd),Toumani Camara
1575,calf injury (dtd),Toumani Camara
1576,ankle injury (dtd),Toumani Camara
1577,placed on il with right achilles tendinitis,Trae Young
1578,placed on il with bruised right heel,Trae Young
1579,placed on il with bruised right rib,Trae Young
1580,placed on il with hamstring injury,Trae Young
1581,quadriceps injury (dtd),Trae Young
1582,placed on il with achilles injury (out for season),Trae Young
1583,sore right knee (dtd),Trayce Jackson-Davis
1584,illness (dtd),Trayce Jackson-Davis
1585,placed on il with sprained right ankle,Tre Jones
1586,placed on il with sprained left shoulder,Tre Jones
1587,sprained left foot (dtd),Tre Jones
1588,placed on il with sore lower back,Tre Mann
1589,placed on il with sore lower back,Tre Mann
1590,sore lower back (dtd),Tre Mann
1591,placed on il with sore lower back (out for season),Tre Mann
1592,strained left hamstring (dtd),Trendon Watford
1593,placed on il with strained left hamstring,Trendon Watford
1594,placed on il with sore left hamstring,Trendon Watford
1595,placed on il with hamstring injury,Trendon Watford
1596,placed on il with left hamstring injury,Trendon Watford
1597,hamstring injury (dtd),Trendon Watford
1598,ankle injury (dtd),Trendon Watford
1599,surgery on left wrist (out indefinitely),Trentyn Flowers
1600,placed on il with illness,Trevelin Queen
1601,placed on il with ankle injury,Trevelin Queen
1602,placed on il with illness,Trey Jemison III
1603,placed on il with strained right calf,Trey Lyles
1604,placed on il with back injury,Trey Lyles
1605,placed on il with strained right hamstring,Trey Murphy III
1606,right hamstring injury (dtd),Trey Murphy III
1607,hamstring injury (dtd),Trey Murphy III
1608,bruised left knee (dtd),Trey Murphy III
1609,placed on il with sprained left ankle,Trey Murphy III
1610,torn labrum in right shoulder (out for season),Trey Murphy III
1611,placed on il with torn labrum in right shoulder (out for season),Trey Murphy III
1612,placed on il with bruised left knee,Tristan Vukcevic
1613,placed on il with sprained right ankle,Tristan Vukcevic
1614,placed on il with knee injury,Tristan Vukcevic
1615,placed on il with illness,Tristan da Silva
1616,placed on il with illness,Ty Jerome
1617,placed on il with illness,Ty Jerome
1618,placed on il with calf injury,Ty Jerome
1619,placed on il with knee injury,Ty Jerome
1620,placed on il with knee injury,Ty Jerome
1621,placed on il with illness,TyTy Washington Jr.
1622,sore right groin (dtd),Tyler Herro
1623,illness (dtd),Tyler Herro
1624,illness (dtd),Tyler Herro
1625,thigh injury (dtd),Tyler Herro
1626,illness (dtd),Tyler Kolek
1627,sprained ankle (dtd),Tyler Kolek
1628,placed on il with illness,Tyler Smith
1629,illness (dtd),Tyler Smith
1630,placed on il with back injury,Tyler Smith
1631,placed on il with ankle injury,Tyler Smith
1632,ankle injury (dtd),Tyler Smith
1633,strained left groin (dtd),Tyrese Haliburton
1634,hip injury (dtd),Tyrese Haliburton
1635,placed on il with hip injury,Tyrese Haliburton
1636,placed on il with back injury,Tyrese Haliburton
1637,placed on il with back injury,Tyrese Haliburton
1638,surgery to repair torn right achilles tendon (out for season),Tyrese Haliburton
1639,placed on il with strained right hamstring,Tyrese Maxey
1640,sprained left hand (dtd),Tyrese Maxey
1641,bruised right knee (dtd),Tyrese Maxey
1642,back injury (dtd),Tyrese Maxey
1643,finger injury (out for season),Tyrese Maxey
1644,placed on il with illness,Tyus Jones
1645,torn mcl in right knee (out for season),Ulrich Chomche
1646,placed on il with sprained left ankle,Vasilije Micic / Vasa Micic
1647,placed on il with illness,Vasilije Micic / Vasa Micic
1648,placed on il with bruised right knee,Victor Wembanyama
1649,placed on il with sore lower back,Victor Wembanyama
1650,placed on il with illness,Victor Wembanyama
1651,right shoulder injury (out for season),Victor Wembanyama
1652,fractured tibia (out indefinitely),Vince Williams Jr.
1653,placed on il with fractured tibia,Vince Williams Jr.
1654,placed on il with sprained right ankle,Vince Williams Jr.
1655,placed on il with knee injury,Vince Williams Jr.
1656,placed on il with sore left knee,Vince Williams Jr.
1657,placed on il with knee injury,Vince Williams Jr.
1658,placed on il with foot injury,Vince Williams Jr.
1659,placed on il with ankle injury,Vince Williams Jr.
1660,placed on il with illness,Vince Williams Jr.
1661,right adductor injury (out indefinitely),Vit Krejci
1662,placed on il with right adductor injury,Vit Krejci
1663,placed on il with strained right adductor,Vit Krejci
1664,placed on il with fractured back,Vit Krejci
1665,placed on il with sprained right ankle,Vlatko Cancar
1666,placed on il with sprained left knee,Vlatko Cancar
1667,surgery on left knee (out indefinitely),Vlatko Cancar
1668,placed on il with sore right hip,Walker Kessler
1669,placed on il with bruised left shoulder,Walker Kessler
1670,placed on il with shoulder injury,Walker Kessler
1671,sprained thumb (dtd),Walker Kessler
1672,placed on il with illness,Walker Kessler
1673,placed on il with illness,Walker Kessler
1674,right knee tendinitis (dtd),Wendell Carter Jr.
1675,placed on il with plantar fasciitis in left foot,Wendell Carter Jr.
1676,hip injury (dtd),Wendell Carter Jr.
1677,personal reasons (dtd),Wendell Moore Jr.
1678,placed on il with concussion protocol,Wendell Moore Jr.
1679,illness (dtd),Xavier Tillman
1680,left knee inflammation (dtd),Xavier Tillman
1681,placed on il with left knee inflammation,Xavier Tillman
1682,placed on il with knee injury,Xavier Tillman
1683,placed on il with sore left shoulder,Yuki Kawamura
1684,placed on il with hamstring injury,Yuki Kawamura
1685,shoulder injury (dtd),Yves Missi
1686,placed on il with illness,Yves Missi
1687,ankle injury (dtd),Yves Missi
1688,placed on il with hip injury,Yves Missi
1689,ankle injury (dtd),Yves Missi
1690,left adductor injury (out indefinitely),Zaccharie Risacher
1691,placed on il with left adductor injury,Zaccharie Risacher
1692,placed on il with adductor injury,Zaccharie Risacher
1693,placed on il with bruised lower back,Zach Collins
1694,placed on il with sprained left ankle,Zach Edey
1695,placed on il with concussion protocol,Zach Edey
1696,ankle injury (dtd),Zach Edey
1697,ankle injury (dtd),Zach Edey
1698,placed on il with strained right adductor,Zach LaVine
1699,placed on il with lower back spasms,Zach LaVine
1700,placed on il with sore left toe,Zach LaVine
1701,placed on il for personal reasons,Zach LaVine
1702,placed on il for personal reasons,Zach LaVine
1703,placed on il with sprained left knee,Ziaire Williams
1704,sprained left ankle (dtd),Ziaire Williams
1705,placed on il with sprained left ankle,Ziaire Williams
1706,achilles injury (dtd),Ziaire Williams
1707,hamstring injury (dtd),Ziaire Williams
1708,knee injury (dtd),Ziaire Williams
1709,placed on il with illness,Zion Williamson
1710,placed on il with tightness in right hamstring,Zion Williamson
1711,strained left hamstring (dtd),Zion Williamson
1712,placed on il with strained left hamstring,Zion Williamson
1713,hamstring injury (dtd),Zion Williamson
1714,placed on il with illness,Zion Williamson
1715,placed on il with illness,Zion Williamson
1716,placed on il for personal reasons,Zion Williamson
1717,bruised lower back (out for season),Zion Williamson
1718,placed on il with right knee injury (out for season),Zyon Pullin
1719,surgery on right knee (out for season),Zyon Pullin
